"","Order","Family","Genus","Species","Length_mm","Mass_mg","Source","Class","Species_Name","Phylum","specific_epithet"
"222","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.53,20,"Ana_UG","Arachnida",NA,NA,NA
"223","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.1,20,"Ana_UG","Arachnida",NA,NA,NA
"224","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7,20,"Ana_UG","Arachnida",NA,NA,NA
"225","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.85,20,"Ana_UG","Arachnida",NA,NA,NA
"226","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",5,20,"Ana_UG","Arachnida",NA,NA,NA
"227","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7.67,20,"Ana_UG","Arachnida",NA,NA,NA
"228","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",5.85,20,"Ana_UG","Arachnida",NA,NA,NA
"229","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",5.6,20,"Ana_UG","Arachnida",NA,NA,NA
"230","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",6.2,20,"Ana_UG","Arachnida",NA,NA,NA
"231","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",5.6,20,"Ana_UG","Arachnida",NA,NA,NA
"232","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",6.4,20,"Ana_UG","Arachnida",NA,NA,NA
"233","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7,20,"Ana_UG","Arachnida",NA,NA,NA
"234","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7.8,20,"Ana_UG","Arachnida",NA,NA,NA
"235","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",6.3,20,"Ana_UG","Arachnida",NA,NA,NA
"236","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",5.9,20,"Ana_UG","Arachnida",NA,NA,NA
"237","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7.3,20,"Ana_UG","Arachnida",NA,NA,NA
"238","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.3,20.2,"Ana_UG","Arachnida",NA,NA,NA
"239","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",10.5,20.39,"Ana_UG","Insecta",NA,NA,NA
"240","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",11,20.98,"Ana_UG","Insecta",NA,NA,NA
"241","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.3,21.26,"Ana_UG","Arachnida",NA,NA,NA
"242","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7.7,21.29,"Ana_UG","Arachnida",NA,NA,NA
"243","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",11,21.36,"Ana_UG","Insecta",NA,NA,NA
"244","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",11.2,21.47,"Ana_UG","Insecta",NA,NA,NA
"245","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.4,21.71,"Ana_UG","Arachnida",NA,NA,NA
"246","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.4,22.01,"Ana_UG","Insecta",NA,NA,NA
"247","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",10.5,22.03,"Ana_UG","Insecta",NA,NA,NA
"248","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.3,22.36,"Ana_UG","Insecta",NA,NA,NA
"249","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",9.2,22.41,"Ana_UG","Insecta",NA,NA,NA
"250","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",11.7,22.68,"Ana_UG","Insecta",NA,NA,NA
"251","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.1,22.78,"Ana_UG","Insecta",NA,NA,NA
"252","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",11,23.09,"Ana_UG","Insecta",NA,NA,NA
"253","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.2,23.4,"Ana_UG","Arachnida",NA,NA,NA
"254","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.6,23.48,"Ana_UG","Insecta",NA,NA,NA
"255","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",11.2,23.79,"Ana_UG","Insecta",NA,NA,NA
"256","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.9,24.1,"Ana_UG","Insecta",NA,NA,NA
"257","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.9,24.36,"Ana_UG","Arachnida",NA,NA,NA
"258","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.4,25.14,"Ana_UG","Insecta",NA,NA,NA
"259","Orthoptera","Tettigonidae","Conoccephalus","Conoccephalus saltator",17.3,25.43,"Ana_UG","Insecta",NA,NA,NA
"260","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",16.1,25.57,"Ana_UG","Insecta",NA,NA,NA
"261","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",11,26.18,"Ana_UG","Insecta",NA,NA,NA
"262","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9,26.21,"Ana_UG","Arachnida",NA,NA,NA
"263","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.9,26.83,"Ana_UG","Arachnida",NA,NA,NA
"264","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",10.8,27.01,"Ana_UG","Insecta",NA,NA,NA
"265","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",11.2,27.04,"Ana_UG","Insecta",NA,NA,NA
"266","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.2,27.19,"Ana_UG","Arachnida",NA,NA,NA
"267","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",10.9,27.7,"Ana_UG","Insecta",NA,NA,NA
"268","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.1,27.89,"Ana_UG","Insecta",NA,NA,NA
"269","Orthoptera","Tettigonidae","Conoccephalus","Conoccephalus saltator",18.1,27.92,"Ana_UG","Insecta",NA,NA,NA
"270","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.3,28.88,"Ana_UG","Insecta",NA,NA,NA
"271","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14,29.26,"Ana_UG","Insecta",NA,NA,NA
"272","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.6,29.8,"Ana_UG","Arachnida",NA,NA,NA
"273","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.5,30,"Ana_UG","Arachnida",NA,NA,NA
"274","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.05,30,"Ana_UG","Arachnida",NA,NA,NA
"275","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.2,30,"Ana_UG","Arachnida",NA,NA,NA
"276","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.85,30,"Ana_UG","Arachnida",NA,NA,NA
"277","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.71,30,"Ana_UG","Arachnida",NA,NA,NA
"278","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.64,30,"Ana_UG","Arachnida",NA,NA,NA
"279","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.06,30,"Ana_UG","Arachnida",NA,NA,NA
"280","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.67,30,"Ana_UG","Arachnida",NA,NA,NA
"281","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8,30,"Ana_UG","Arachnida",NA,NA,NA
"282","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.93,30,"Ana_UG","Arachnida",NA,NA,NA
"283","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.81,30,"Ana_UG","Arachnida",NA,NA,NA
"284","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.79,30,"Ana_UG","Arachnida",NA,NA,NA
"285","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7.31,30,"Ana_UG","Arachnida",NA,NA,NA
"286","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.44,30,"Ana_UG","Arachnida",NA,NA,NA
"287","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7.52,30,"Ana_UG","Arachnida",NA,NA,NA
"288","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",6.87,30,"Ana_UG","Arachnida",NA,NA,NA
"289","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",6.2,30,"Ana_UG","Arachnida",NA,NA,NA
"290","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7.1,30,"Ana_UG","Arachnida",NA,NA,NA
"291","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",6.7,30,"Ana_UG","Arachnida",NA,NA,NA
"292","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7.4,30,"Ana_UG","Arachnida",NA,NA,NA
"293","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7.8,30,"Ana_UG","Arachnida",NA,NA,NA
"294","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.1,30,"Ana_UG","Arachnida",NA,NA,NA
"295","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7.2,30,"Ana_UG","Arachnida",NA,NA,NA
"296","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.5,30,"Ana_UG","Arachnida",NA,NA,NA
"297","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.5,30.61,"Ana_UG","Insecta",NA,NA,NA
"298","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.4,31.07,"Ana_UG","Insecta",NA,NA,NA
"299","Orthoptera","Tettigonidae","Conoccephalus","Conoccephalus saltator",18.5,31.57,"Ana_UG","Insecta",NA,NA,NA
"300","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14.4,31.59,"Ana_UG","Insecta",NA,NA,NA
"301","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.8,31.63,"Ana_UG","Insecta",NA,NA,NA
"302","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.6,31.71,"Ana_UG","Insecta",NA,NA,NA
"303","Orthoptera","Tettigonidae","Conoccephalus","Conoccephalus saltator",18.9,31.73,"Ana_UG","Insecta",NA,NA,NA
"304","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.6,32.24,"Ana_UG","Insecta",NA,NA,NA
"305","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",11.3,32.99,"Ana_UG","Insecta",NA,NA,NA
"306","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.1,33.14,"Ana_UG","Arachnida",NA,NA,NA
"307","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14,33.29,"Ana_UG","Insecta",NA,NA,NA
"308","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.4,33.8,"Ana_UG","Insecta",NA,NA,NA
"309","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.8,33.82,"Ana_UG","Arachnida",NA,NA,NA
"310","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.5,34.01,"Ana_UG","Arachnida",NA,NA,NA
"311","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.2,34.13,"Ana_UG","Insecta",NA,NA,NA
"312","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.3,34.28,"Ana_UG","Insecta",NA,NA,NA
"313","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14.5,34.65,"Ana_UG","Insecta",NA,NA,NA
"314","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.8,34.67,"Ana_UG","Arachnida",NA,NA,NA
"315","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.2,34.93,"Ana_UG","Insecta",NA,NA,NA
"316","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.9,35.06,"Ana_UG","Insecta",NA,NA,NA
"317","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.1,35.94,"Ana_UG","Insecta",NA,NA,NA
"318","Orthoptera","Tettigonidae","Conoccephalus","Conoccephalus saltator",21.1,36.62,"Ana_UG","Insecta",NA,NA,NA
"319","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.2,36.96,"Ana_UG","Insecta",NA,NA,NA
"320","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9,37.32,"Ana_UG","Arachnida",NA,NA,NA
"321","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.5,37.71,"Ana_UG","Arachnida",NA,NA,NA
"322","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",10.9,37.74,"Ana_UG","Insecta",NA,NA,NA
"323","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.9,37.76,"Ana_UG","Insecta",NA,NA,NA
"324","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.9,37.98,"Ana_UG","Insecta",NA,NA,NA
"325","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.6,37.99,"Ana_UG","Insecta",NA,NA,NA
"326","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.3,38.27,"Ana_UG","Arachnida",NA,NA,NA
"327","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.9,38.8,"Ana_UG","Arachnida",NA,NA,NA
"328","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",11.7,39.2,"Ana_UG","Insecta",NA,NA,NA
"329","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14.4,39.2,"Ana_UG","Insecta",NA,NA,NA
"330","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.4,39.88,"Ana_UG","Insecta",NA,NA,NA
"331","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.3,40,"Ana_UG","Insecta",NA,NA,NA
"332","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.6,40,"Ana_UG","Arachnida",NA,NA,NA
"333","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8,40,"Ana_UG","Arachnida",NA,NA,NA
"334","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.3,40,"Ana_UG","Arachnida",NA,NA,NA
"335","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.7,40,"Ana_UG","Arachnida",NA,NA,NA
"336","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.4,40,"Ana_UG","Arachnida",NA,NA,NA
"337","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.9,40,"Ana_UG","Arachnida",NA,NA,NA
"338","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.4,40,"Ana_UG","Arachnida",NA,NA,NA
"339","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.4,40,"Ana_UG","Arachnida",NA,NA,NA
"340","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7,40,"Ana_UG","Arachnida",NA,NA,NA
"341","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.75,40,"Ana_UG","Arachnida",NA,NA,NA
"342","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.41,40,"Ana_UG","Arachnida",NA,NA,NA
"343","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",11.71,40,"Ana_UG","Arachnida",NA,NA,NA
"344","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.72,40,"Ana_UG","Arachnida",NA,NA,NA
"345","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.63,40,"Ana_UG","Arachnida",NA,NA,NA
"346","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.44,40,"Ana_UG","Arachnida",NA,NA,NA
"347","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.13,40,"Ana_UG","Arachnida",NA,NA,NA
"348","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.49,40,"Ana_UG","Arachnida",NA,NA,NA
"349","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.34,40,"Ana_UG","Arachnida",NA,NA,NA
"350","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",11.87,40,"Ana_UG","Arachnida",NA,NA,NA
"351","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.21,40,"Ana_UG","Arachnida",NA,NA,NA
"352","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",11.19,40,"Ana_UG","Arachnida",NA,NA,NA
"353","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.81,40,"Ana_UG","Arachnida",NA,NA,NA
"354","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.4,40,"Ana_UG","Arachnida",NA,NA,NA
"355","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.12,40,"Ana_UG","Arachnida",NA,NA,NA
"356","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10,40,"Ana_UG","Arachnida",NA,NA,NA
"357","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",11,40,"Ana_UG","Arachnida",NA,NA,NA
"358","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.08,40,"Ana_UG","Arachnida",NA,NA,NA
"359","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7.78,40,"Ana_UG","Arachnida",NA,NA,NA
"360","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7.1,40,"Ana_UG","Arachnida",NA,NA,NA
"361","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.8,40,"Ana_UG","Arachnida",NA,NA,NA
"362","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7.8,40,"Ana_UG","Arachnida",NA,NA,NA
"363","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.4,40,"Ana_UG","Arachnida",NA,NA,NA
"364","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.7,40,"Ana_UG","Arachnida",NA,NA,NA
"365","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9,40,"Ana_UG","Arachnida",NA,NA,NA
"366","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.5,40,"Ana_UG","Arachnida",NA,NA,NA
"367","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.2,40,"Ana_UG","Arachnida",NA,NA,NA
"368","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.3,40.33,"Ana_UG","Insecta",NA,NA,NA
"369","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.5,40.88,"Ana_UG","Arachnida",NA,NA,NA
"370","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.6,41.16,"Ana_UG","Insecta",NA,NA,NA
"371","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14.4,41.21,"Ana_UG","Insecta",NA,NA,NA
"372","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",12.9,41.33,"Ana_UG","Insecta",NA,NA,NA
"373","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",17.3,42.03,"Ana_UG","Insecta",NA,NA,NA
"374","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",8.9,42.4,"Ana_UG","Arachnida",NA,NA,NA
"375","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.5,42.59,"Ana_UG","Insecta",NA,NA,NA
"376","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10,42.6,"Ana_UG","Arachnida",NA,NA,NA
"377","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14.1,42.87,"Ana_UG","Insecta",NA,NA,NA
"378","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",15.2,43.65,"Ana_UG","Insecta",NA,NA,NA
"379","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.6,43.9,"Ana_UG","Arachnida",NA,NA,NA
"380","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14,44.03,"Ana_UG","Insecta",NA,NA,NA
"381","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14.6,45.78,"Ana_UG","Insecta",NA,NA,NA
"382","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.3,46.02,"Ana_UG","Insecta",NA,NA,NA
"383","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",15,46.25,"Ana_UG","Insecta",NA,NA,NA
"384","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10,46.39,"Ana_UG","Arachnida",NA,NA,NA
"385","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.8,46.53,"Ana_UG","Insecta",NA,NA,NA
"386","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.6,47.92,"Ana_UG","Insecta",NA,NA,NA
"387","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",15,48.01,"Ana_UG","Insecta",NA,NA,NA
"388","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",11,48.49,"Ana_UG","Arachnida",NA,NA,NA
"389","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.6,49.02,"Ana_UG","Arachnida",NA,NA,NA
"390","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.7,49.03,"Ana_UG","Arachnida",NA,NA,NA
"391","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",12,49.23,"Ana_UG","Arachnida",NA,NA,NA
"392","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.5,49.37,"Ana_UG","Arachnida",NA,NA,NA
"393","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",11.2,49.87,"Ana_UG","Arachnida",NA,NA,NA
"394","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.8,50,"Ana_UG","Arachnida",NA,NA,NA
"395","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.2,50,"Ana_UG","Arachnida",NA,NA,NA
"396","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.5,50,"Ana_UG","Arachnida",NA,NA,NA
"397","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.6,50,"Ana_UG","Arachnida",NA,NA,NA
"398","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",11.3,50,"Ana_UG","Arachnida",NA,NA,NA
"399","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.8,50,"Ana_UG","Arachnida",NA,NA,NA
"400","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.15,50,"Ana_UG","Arachnida",NA,NA,NA
"401","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.39,50,"Ana_UG","Arachnida",NA,NA,NA
"402","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.65,50,"Ana_UG","Arachnida",NA,NA,NA
"403","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.4,50,"Ana_UG","Arachnida",NA,NA,NA
"404","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.7,50,"Ana_UG","Arachnida",NA,NA,NA
"405","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",11.2,50,"Ana_UG","Arachnida",NA,NA,NA
"406","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",11.69,50,"Ana_UG","Arachnida",NA,NA,NA
"407","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.57,50,"Ana_UG","Arachnida",NA,NA,NA
"408","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",11.16,50,"Ana_UG","Arachnida",NA,NA,NA
"409","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.07,50,"Ana_UG","Arachnida",NA,NA,NA
"410","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.71,50,"Ana_UG","Arachnida",NA,NA,NA
"411","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",11.96,50,"Ana_UG","Arachnida",NA,NA,NA
"412","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.27,50,"Ana_UG","Arachnida",NA,NA,NA
"413","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.3,50,"Ana_UG","Arachnida",NA,NA,NA
"414","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.39,50,"Ana_UG","Arachnida",NA,NA,NA
"415","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",7,50,"Ana_UG","Arachnida",NA,NA,NA
"416","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10,50,"Ana_UG","Arachnida",NA,NA,NA
"417","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",NA,50,"Ana_UG","Arachnida",NA,NA,NA
"418","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.4,50,"Ana_UG","Arachnida",NA,NA,NA
"419","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.8,50,"Ana_UG","Arachnida",NA,NA,NA
"420","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.4,50,"Ana_UG","Arachnida",NA,NA,NA
"421","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.2,50,"Ana_UG","Arachnida",NA,NA,NA
"422","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",9.6,50,"Ana_UG","Arachnida",NA,NA,NA
"423","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.1,50,"Ana_UG","Arachnida",NA,NA,NA
"424","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14.4,50.36,"Ana_UG","Insecta",NA,NA,NA
"425","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14.4,51.03,"Ana_UG","Insecta",NA,NA,NA
"426","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10,51.18,"Ana_UG","Arachnida",NA,NA,NA
"427","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.9,51.24,"Ana_UG","Insecta",NA,NA,NA
"428","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",15.8,51.57,"Ana_UG","Insecta",NA,NA,NA
"429","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14,51.69,"Ana_UG","Insecta",NA,NA,NA
"430","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.1,52.36,"Ana_UG","Insecta",NA,NA,NA
"431","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13.9,52.39,"Ana_UG","Insecta",NA,NA,NA
"432","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10.7,52.6,"Ana_UG","Arachnida",NA,NA,NA
"433","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",15.3,53.09,"Ana_UG","Insecta",NA,NA,NA
"434","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",15.5,53.13,"Ana_UG","Insecta",NA,NA,NA
"435","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",13,54.9,"Ana_UG","Insecta",NA,NA,NA
"436","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",15.1,55.23,"Ana_UG","Insecta",NA,NA,NA
"437","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14.2,55.29,"Ana_UG","Insecta",NA,NA,NA
"438","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",15.6,55.42,"Ana_UG","Insecta",NA,NA,NA
"439","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",15.3,56.81,"Ana_UG","Insecta",NA,NA,NA
"440","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",11.2,58.37,"Ana_UG","Arachnida",NA,NA,NA
"441","Orthoptera","Tettigonidae","Phisis","Phisis holdhausi",14.7,58.4,"Ana_UG","Insecta",NA,NA,NA
"442","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",11,58.85,"Ana_UG","Arachnida",NA,NA,NA
"443","Araneae","Sparassidae","Heteropoda","Heteropoda venatoria",10,60,"Ana_UG","Arachnida",NA,NA,NA
